Scenario,PositionId,EntryTs,ExitTs,Direction,EntryPrice,ExitPrice,ExpMove,Cost,Realized,Net,Slope,ADX,Regime,Score,SafetyFactor
F_HomeRun_Pctl,deb4a316,1704283260.0,1704283800.0,SELL,42531.05637,40870.64392931519,,20.0,390.4000000000014,370.4000000000014,-138.772458,69.05,TREND,,
F_HomeRun_Pctl,854d2287,1704283980.0,1704284160.0,SELL,41531.3271,42404.315595641994,,20.0,-210.19999999999803,-230.19999999999803,-102.453335,74.32,TREND,,
