Timestamp,Symbol,Side,Price,Qty,Comm,PnL,Event,PositionId,MarkPrice,FillPrice
1704154500.0,BTCUSDT,BUY,44547.867792,0.0280597,1.2499998058831823,0.0,OPEN,fc4bb435,44538.96,44547.867792
1704282900.0,BTCUSDT,SELL_SL,43648.17905407277,0.0280597,1.2247548098035657,-26.46975088942027,CLOSE,fc4bb435,43656.91043616,43648.17905407277
1704283200.0,BTCUSDT,SELL,43546.289000000004,0.02862551,1.2465347312323902,0.0,OPEN,83539888,43555.0,43546.289000000004
1704283680.0,BTCUSDT,BUY_TP,41812.798327488,0.02862551,1.196912676651491,48.42514190424754,CLOSE,83539888,41804.43744,41812.798327488
1704283860.0,BTCUSDT,SELL,41683.6616,0.01502306,0.626216149236496,0.0,OPEN,381e3b5a,41692.0,41683.6616
1704284640.0,BTCUSDT,BUY_SL,42525.8382989664,0.01502306,0.6388682203156703,-13.290939299489878,CLOSE,381e3b5a,42517.334832,42525.8382989664
1704284820.0,BTCUSDT,SELL,42029.752368,0.029757310000000002,1.2506923704378103,0.0,OPEN,5efabce8,42038.16,42029.752368
1704297240.0,BTCUSDT,BUY_SL,42878.92148484307,0.029757310000000002,1.2759613590901355,-26.544950011415587,CLOSE,5efabce8,42870.347415360004,42878.92148484307
1704297900.0,BTCUSDT,BUY,43329.18410399999,0.01439235,0.6236087828392043,0.0,OPEN,e4178c75,43320.52,43329.18410399999
1704308160.0,BTCUSDT,SELL_SL,42454.1079018356,0.01439235,0.6110143798609837,-13.205417358081636,CLOSE,e4178c75,42462.60042191999,42454.1079018356
1704308340.0,BTCUSDT,SELL,42247.268856,0.01474047,0.6227445991538024,0.0,OPEN,b50d7aae,42255.72,42247.268856
1704336420.0,BTCUSDT,BUY_SL,43100.83267596662,0.01474047,0.6353265310351057,-13.217258412338484,CLOSE,b50d7aae,43092.21423312,43100.83267596662
1704382200.0,BTCUSDT,BUY,44272.862802,0.01404652,0.6218796528055491,0.0,OPEN,565dfdc8,44264.01,44272.862802
1704402001.0,BTCUSDT,SELL_EOS,44160.466140000004,0.01404652,0.6203008708448329,-2.1990828315610615,CLOSE,565dfdc8,44169.3,44160.466140000004
