Timestamp,Symbol,Side,Price,Qty,Comm,PnL,Event,PositionId
1704063120.0,BTCUSDT,SELL,42126.456235,0.0059345100000000005,0.24999987579116986,0.0,OPEN,516ca5ee
1704132420.0,BTCUSDT,BUY_SL,42968.9853597,0.0059345100000000005,0.25499987330699325,-5.5049972649215535,CLOSE,516ca5ee
1704132600.0,BTCUSDT,BUY,43043.921205,0.01732814,0.7458710927892087,0.0,OPEN,3fa3f972
1704154980.0,BTCUSDT,SELL_TP,44765.6780532,0.01732814,0.7757059365007769,28.31326668227834,CLOSE,3fa3f972
1704155460.0,BTCUSDT,BUY,44661.059369999995,0.00572539,0.2557019827064043,0.0,OPEN,605c66e1
1704282900.0,BTCUSDT,SELL_SL,43767.8381826,0.00572539,0.2505879430522762,-5.620329579886759,CLOSE,605c66e1
1704283920.0,BTCUSDT,SELL,41536.66128000001,0.00306111,0.12714828921082083,0.0,OPEN,8324e194
1704284160.0,BTCUSDT,BUY_SL,42367.39450560001,0.00306111,0.12969125499503725,-2.7998053284222766,CLOSE,8324e194
1704284340.0,BTCUSDT,SELL,42036.971000000005,0.00150817,0.06339889855307002,0.0,OPEN,f8aa9617
1704297240.0,BTCUSDT,BUY_SL,42877.71042,0.00150817,0.06466687652413142,-1.3960437461385986,CLOSE,f8aa9617
1704297900.0,BTCUSDT,BUY,43342.180259999994,0.00146074,0.0633116563929924,0.0,OPEN,26c36d13
1704308160.0,BTCUSDT,SELL_SL,42475.33665479999,0.00146074,0.06204542326513254,-1.391590207517978,CLOSE,26c36d13
1704308340.0,BTCUSDT,SELL,42234.59214,0.0014969900000000001,0.0632247620876586,0.0,OPEN,f81c4645
1704336420.0,BTCUSDT,BUY_SL,43079.2839828,0.0014969900000000001,0.06448925732941177,-1.392209261170241,CLOSE,f81c4645
1704336600.0,BTCUSDT,BUY,43065.51199499999,0.00146609,0.06313791648074954,0.0,OPEN,08333f7a
1704401941.0,BTCUSDT,SELL_EOS,44113.68,0.00146609,0.06467462511120001,1.4088960888585105,CLOSE,08333f7a
