Scenario,PositionId,EntryTs,ExitTs,Direction,EntryPrice,ExitPrice,ExpMove,Cost,Realized,Net,Slope,ADX,Regime,Score,SafetyFactor
G_HomeRun_Strict_Pctl,5aa37399,1704154680.0,1704282900.0,BUY,44721.216539999994,43782.965416990795,28.0,20.0,-209.7999999999997,-229.7999999999997,25.345707,57.02,TREND,12.53,1.3
G_HomeRun_Strict_Pctl,07ce938f,1704382200.0,1704402001.0,BUY,44308.274009999994,44125.1307,28.8,20.0,-41.333884944075756,-61.333884944075756,37.314895,44.18,TREND,12.13,1.3
