timestamp,dt,score,threshold,conviction,regime,slope_net,adx,rationale,direction,expected_move_bps,atr_bps,slip_bps,spread_bps,fee_bps,safety_factor
1704281220.0,2024-01-03 14:27:00,13.497440470566639,11.828397512251453,90.0,TREND,-21.928375981777208,65.90097287454961,Regime: TREND (Orion 2x). Score: -0.90. Bearish Consensus.,SELL,30.76839253070864,19.2302453316929,5.0,5.0,10.0,2.0
1704283440.0,2024-01-03 15:04:00,21.51141117203215,11.828397512251453,90.0,TREND,-71.8037424153008,71.77572234605037,Regime: TREND (Orion 2x). Score: -0.90. Bearish Consensus.,SELL,94.15526259505754,58.84703912191096,5.0,5.0,10.0,2.0
1704283920.0,2024-01-03 15:12:00,28.5857513750418,11.828397512251453,90.0,TREND,-114.8282254321748,75.04391738130529,Regime: TREND (Orion 2x). Score: -0.90. Bearish Consensus.,SELL,160.40958043622456,100.25598777264034,5.0,5.0,10.0,2.0
