Timestamp,Symbol,Side,Price,Qty,Comm,PnL,Event,PositionId
1704063120.0,BTCUSDT,SELL,42105.38247,0.02968741,1.2499997525937026,0.0,OPEN,8d4b05ff
1704132180.0,BTCUSDT,BUY_SL,42990.437609519395,0.02968741,1.2762747473932223,-27.551269546912792,CLOSE,8d4b05ff
1704151620.0,BTCUSDT,BUY,44009.88591999999,0.0283209,1.2463995781517279,0.0,OPEN,67ab7ea0
1704183600.0,BTCUSDT,SELL_TP,45724.51107544319,0.0283209,1.294959305716519,47.26476825907466,CLOSE,67ab7ea0
1704206940.0,BTCUSDT,SELL,45156.798,0.02772898,1.2521519486060402,0.0,OPEN,4857a198
1704283260.0,BTCUSDT,BUY_TP,43393.87660608,0.02772898,1.2032679365324603,47.68074413704749,CLOSE,4857a198
1704283440.0,BTCUSDT,SELL,42922.00503,0.04396191,1.8869333221484075,0.0,OPEN,ab4d5311
1704283740.0,BTCUSDT,BUY_TP,41246.329953628796,0.04396191,1.8132674452517334,71.85260945142227,CLOSE,ab4d5311
1704283920.0,BTCUSDT,SELL,41515.882560000005,0.04576687,1.9000520000587877,0.0,OPEN,436d55e0
1704284160.0,BTCUSDT,BUY_SL,42388.5464114112,0.04576687,1.9399910931000228,-41.879084134335315,CLOSE,436d55e0
1704297900.0,BTCUSDT,BUY,43363.84051999999,0.0290848,1.2612286287560959,0.0,OPEN,563f8a3f
1704308160.0,BTCUSDT,SELL_SL,42454.06714589039,0.0290848,1.2347680521247928,-27.695344683427738,CLOSE,563f8a3f
1704363900.0,BTCUSDT,SELL,42635.841479999995,0.014748260000000001,0.6288044754658249,0.0,OPEN,483712b9
1704379500.0,BTCUSDT,BUY_SL,43532.046867909594,0.014748260000000001,0.6420219455401164,-13.85949201983173,CLOSE,483712b9
1704381300.0,BTCUSDT,BUY,44023.96998999999,0.01426266,0.6278989158175733,0.0,OPEN,ddd50d71
1704402001.0,BTCUSDT,SELL_EOS,44125.1307,0.01426266,0.6293417366296621,0.813479075459095,CLOSE,ddd50d71
