Scenario,PositionId,EntryTs,ExitTs,Direction,EntryPrice,ExitPrice,ExpMove,Cost,Realized,Net,Slope,ADX,Regime,Score,SafetyFactor
B2_Sens_Spr0,7aaab878,1704154500.0,1704282900.0,BUY,44547.867792,43648.17905407277,24.5,12.0,-201.9599999999996,-213.9599999999996,17.181883,54.28,TREND,11.0,2.0
B2_Sens_Spr0,39fe7774,1704283200.0,1704283680.0,SELL,43546.289,41812.798327488,47.2,12.0,398.0799999999988,386.0799999999988,-50.089215,67.34,TREND,17.68,2.0
B2_Sens_Spr0,827cd5e4,1704283860.0,1704284640.0,SELL,41683.6616,42525.8382989664,151.3,12.0,-202.0400000000007,-214.0400000000007,-112.64078,75.97,TREND,28.37,2.0
B2_Sens_Spr0,7a55ec7f,1704284820.0,1704297240.0,SELL,42029.752368,42878.92148484307,105.1,12.0,-202.03999999999948,-214.03999999999948,-31.459957,41.02,TREND,11.05,2.0
B2_Sens_Spr0,881d523a,1704297900.0,1704308160.0,BUY,43329.18410399999,42454.1079018356,46.3,12.0,-201.96000000000132,-213.96000000000132,36.978059,35.84,TREND,10.86,2.0
B2_Sens_Spr0,b035d0b6,1704308340.0,1704336420.0,SELL,42247.268856,43100.83267596662,36.7,12.0,-202.03999999999928,-214.03999999999928,-29.145796,43.16,TREND,11.04,2.0
B2_Sens_Spr0,531c1962,1704382200.0,1704402001.0,BUY,44272.862802,44160.46614,28.8,12.0,-25.387258669644694,-37.387258669644694,37.314895,44.18,TREND,12.13,2.0
