Scenario,PositionId,EntryTs,ExitTs,Direction,EntryPrice,ExitPrice,ExpMove,Cost,Realized,Net,Slope,ADX,Regime,Score,SafetyFactor
F_HomeRun_Pctl,d4b4d3a9,1704155100.0,1704282900.0,BUY,44750.71601,43811.845988110195,,20.0,-209.80000000000027,-229.80000000000027,14.250921,58.97,TREND,,
F_HomeRun_Pctl,aa3144a2,1704284820.0,1704297240.0,SELL,41996.12184000001,42878.8803210768,,20.0,-210.19999999999877,-230.19999999999877,-31.459957,41.02,TREND,,
F_HomeRun_Pctl,1d26db1f,1704308580.0,1704336360.0,SELL,42217.53021,43104.9426950142,,20.0,-210.20000000000084,-230.20000000000084,-19.794872,49.79,TREND,,
