Scenario,PositionId,EntryTs,ExitTs,Direction,EntryPrice,ExitPrice,ExpMove,Cost,Realized,Net,Slope,ADX,Regime,Score,SafetyFactor
D_Strict,fe998947,1704062760.0,1704137280.0,SELL,42415.93161,43307.5144924422,,20.0,-210.1999999999997,-230.1999999999997,-7.071947,19.96,CHOP,,
D_Strict,35d21a3f,1704139260.0,1704164400.0,BUY,43644.71111,45345.1090548456,,20.0,389.6000000000003,369.6000000000003,12.408262,42.56,TREND,,
D_Strict,9b11d0d4,1704166980.0,1704281040.0,BUY,45496.5511,44542.03345792199,,20.0,-209.800000000001,-229.800000000001,10.521624,16.15,CHOP,,
D_Strict,131066c6,1704282840.0,1704283260.0,SELL,44031.924,42312.91768703999,,20.0,390.40000000000214,370.40000000000214,-27.604841,60.85,TREND,,
D_Strict,20286450,1704285060.0,1704297360.0,SELL,42151.825979999994,43037.85736209959,,20.0,-210.19999999999868,-230.19999999999868,-11.623587,38.0,TREND,,
D_Strict,5d5f5f03,1704299160.0,1704308160.0,BUY,43365.29197,42455.4881444694,,20.0,-209.80000000000044,-229.80000000000044,8.600062,16.66,CHOP,,
D_Strict,cebd734e,1704310560.0,1704400680.0,BUY,42891.34849999999,44562.39543755999,,20.0,389.60000000000014,369.60000000000014,17.951205,33.21,TREND,,
