Timestamp,Symbol,Side,Price,Qty,Comm,PnL,Event,PositionId
1704062760.0,BTCUSDT,SELL,42449.898322,0.02944647,1.2499996574418233,0.0,OPEN,23292bb8
1704137340.0,BTCUSDT,BUY_SL,43307.55606769769,0.02944647,1.275254650520778,-26.530247729475388,CLOSE,23292bb8
1704137700.0,BTCUSDT,BUY,43360.480361999995,0.05749601,2.4930546124983555,0.0,OPEN,6cf29139
1704157080.0,BTCUSDT,SELL_TP,45085.880596564704,0.05749601,2.59225824163889,96.611370898896,CLOSE,6cf29139
1704158760.0,BTCUSDT,BUY,45049.648128,0.02793123,1.2582920832822377,0.0,OPEN,71423da5
1704282660.0,BTCUSDT,SELL_SL,44139.825434406914,0.02793123,1.2328796163682696,-26.64534653033631,CLOSE,71423da5
1704282960.0,BTCUSDT,SELL,43654.307392,0.01437205,0.6274018885531937,0.0,OPEN,720f3dc9
1704283680.0,BTCUSDT,BUY_TP,41916.516723339264,0.01437205,0.602426274173668,24.3731881053519,CLOSE,720f3dc9
1704283860.0,BTCUSDT,SELL,41683.6616,0.03017423,1.257772392360568,0.0,OPEN,c35618a8
1704284640.0,BTCUSDT,BUY_SL,42525.8382989664,0.03017423,1.283184425775821,-26.695217841028825,CLOSE,c35618a8
1704284820.0,BTCUSDT,SELL,42029.752368,0.029842630000000002,1.254278348909848,0.0,OPEN,541b294e
1704297240.0,BTCUSDT,BUY_SL,42878.92148484307,0.029842630000000002,1.2796197886712226,-26.621059550045725,CLOSE,541b294e
1704297420.0,BTCUSDT,BUY,42899.678219999994,0.00728906,0.31269832852627316,0.0,OPEN,76818947
1704308160.0,BTCUSDT,SELL_SL,42033.276318668875,0.00728906,0.3063830730833566,-6.621638515999963,CLOSE,76818947
1704308340.0,BTCUSDT,SELL,42247.268856,0.01479299,0.6249634257141194,0.0,OPEN,b91915c9
1704336420.0,BTCUSDT,BUY_SL,43100.83267596662,0.01479299,0.6375901867672474,-13.264351239895273,CLOSE,b91915c9
1704336600.0,BTCUSDT,BUY,43052.598798,0.01449611,0.6240952079616758,0.0,OPEN,3a77869f
1704402001.0,BTCUSDT,SELL_EOS,44160.466140000004,0.01449611,0.6401549748167155,15.419611880222975,CLOSE,3a77869f
