Scenario,PositionId,EntryTs,ExitTs,Direction,EntryPrice,ExitPrice,ExpMove,Cost,Realized,Net,Slope,ADX,Regime,Score,SafetyFactor
E_EdgeFiltered,c8ec4a23,1704063120.0,1704132180.0,SELL,42105.38247,42990.437609519395,,20.0,-210.1999999999995,-230.1999999999995,-30.377764,36.14,TREND,,
E_EdgeFiltered,6b68b17b,1704137700.0,1704157140.0,BUY,43395.16180999999,45085.83731411759,,20.0,389.60000000000014,369.60000000000014,10.205824,31.74,TREND,,
E_EdgeFiltered,2f7af8a8,1704157440.0,1704282600.0,BUY,45173.11798999999,44225.385974569785,,20.0,-209.80000000000157,-229.80000000000157,19.68826,45.57,TREND,,
E_EdgeFiltered,a4c64407,1704284400.0,1704286800.0,SELL,41979.08889,42861.48933846779,,20.0,-210.19999999999845,-230.19999999999845,-36.995728,56.15,TREND,,
E_EdgeFiltered,5253fb6c,1704297900.0,1704308160.0,BUY,43363.84051999999,42454.06714589039,,20.0,-209.80000000000044,-229.80000000000044,36.978059,35.84,TREND,,
E_EdgeFiltered,0791836e,1704310560.0,1704400680.0,BUY,42891.34849999999,44562.39543755999,,20.0,389.60000000000014,369.60000000000014,17.951205,33.21,TREND,,
E_EdgeFiltered,7860c7ef,1704400860.0,1704402001.0,BUY,44424.41002999999,44125.1307,,20.0,-67.36821711259321,-87.36821711259321,19.499155,43.65,TREND,,
