Timestamp,Symbol,Side,Price,Qty,Comm,PnL,Event,PositionId
1704063120.0,BTCUSDT,SELL,42126.456235,0.00178035,0.07499983635798224,0.0,OPEN,dfa1c636
1704132420.0,BTCUSDT,BUY_SL,42968.9853597,0.00178035,0.07649983308514188,-1.6514963966027667,CLOSE,dfa1c636
1704132600.0,BTCUSDT,BUY,43043.921205,0.00168485,0.07252255064224426,0.0,OPEN,dc984432
1704154980.0,BTCUSDT,SELL_TP,44765.6780532,0.00168485,0.07542345266793402,2.7529560223795895,CLOSE,dc984432
1704155460.0,BTCUSDT,BUY,44661.059369999995,0.0017163,0.076651776196731,0.0,OPEN,21df232b
1704282900.0,BTCUSDT,SELL_SL,43767.8381826,0.0017163,0.07511874067279638,-1.684806040804145,CLOSE,21df232b
1704283920.0,BTCUSDT,SELL,41536.66128000001,0.0008922800000000001,0.03706233212691842,0.0,OPEN,7fc22ca8
1704284160.0,BTCUSDT,BUY_SL,42367.39450560001,0.0008922800000000001,0.03780357876945678,-0.8161125534347441,CLOSE,7fc22ca8
1704284340.0,BTCUSDT,SELL,42036.971000000005,0.00043355,0.018225128777050004,0.0,OPEN,61d3d137
1704297240.0,BTCUSDT,BUY_SL,42877.71042,0.00043355,0.018589631352591004,-0.40131733567064015,CLOSE,61d3d137
1704297960.0,BTCUSDT,BUY,43314.476415,0.00041729,0.01807469786321535,0.0,OPEN,37532694
1704308160.0,BTCUSDT,SELL_SL,42448.186886699994,0.00041729,0.01771320390595104,-0.39728185903347485,CLOSE,37532694
