timestamp,dt,score,threshold,conviction,regime,slope_net,adx,rationale,direction,expected_move_bps,atr_bps,slip_bps,spread_bps,fee_bps,safety_factor
1704155100.0,2024-01-02 03:25:00,11.348263989855376,8.851295648442903,88.28797817923017,TREND,14.250920536418562,58.97278690753811,Regime: TREND (Orion 2x). Score: 0.88. Bullish Consensus.,BUY,26.043990989011842,20.0338392223168,5.0,5.0,10.0,2.0
1704284820.0,2024-01-03 15:27:00,11.052743121493657,8.851295648442903,58.359824765462406,TREND,-31.45995727970876,41.015894859277445,Regime: TREND (Orion 2x). Score: -0.58. Bearish Consensus.,SELL,70.04380840990389,70.04380840990389,5.0,5.0,10.0,2.0
1704308580.0,2024-01-03 22:03:00,10.776384453780153,8.851295648442903,72.97843308517388,TREND,-19.794872155332996,49.787059851104324,Regime: TREND (Orion 2x). Score: -0.73. Bearish Consensus.,SELL,26.28115204759789,26.28115204759789,5.0,5.0,10.0,2.0
