Scenario,PositionId,EntryTs,ExitTs,Direction,EntryPrice,ExitPrice,ExpMove,Cost,Realized,Net,Slope,ADX,Regime,Score,SafetyFactor
F_HomeRun_Pctl,4c7343e5,1704063120.0,1704132180.0,SELL,42105.38247,42990.437609519395,,20.0,-210.1999999999995,-230.1999999999995,-30.377764,36.14,TREND,,
F_HomeRun_Pctl,ab2256d8,1704138600.0,1704157680.0,BUY,43529.83634999999,45225.758774195994,,20.0,389.60000000000093,369.60000000000093,10.751914,44.29,TREND,,
F_HomeRun_Pctl,6cf70c0f,1704157980.0,1704282660.0,BUY,44921.95708,43979.4944204616,,20.0,-209.80000000000075,-229.80000000000075,-16.263261,41.47,TREND,,
F_HomeRun_Pctl,b235ff98,1704284460.0,1704297660.0,SELL,42255.702,43143.91685603999,,20.0,-210.19999999999877,-230.19999999999877,-7.141855,53.52,TREND,,
F_HomeRun_Pctl,fde9107a,1704308160.0,1704336420.0,SELL,42236.29143,43124.09827585859,,20.0,-210.19999999999797,-230.19999999999797,-36.015232,35.01,TREND,,
F_HomeRun_Pctl,3d2d1805,1704363840.0,1704379920.0,SELL,42733.23399,43631.486568469794,,20.0,-210.1999999999985,-230.1999999999985,-11.521234,44.45,TREND,,
F_HomeRun_Pctl,fd2b89b3,1704381720.0,1704402001.0,BUY,43868.825,44125.1307,,20.0,58.4254764060821,38.4254764060821,3.676109,47.06,TREND,,
