Timestamp,Symbol,Side,Price,Qty,Comm,PnL,Event,PositionId,MarkPrice,FillPrice
1704282900.0,BTCUSDT,SELL,43571.10528,0.02868873,1.2499996751794946,0.0,OPEN,1a2cc652,43614.72,43571.10528
1704283680.0,BTCUSDT,BUY_TP,41870.089329868795,0.02868873,1.201199687860487,47.59878763114721,CLOSE,1a2cc652,41828.2610688,41870.089329868795
1704283860.0,BTCUSDT,SELL,41650.308,0.03015088,1.25579343847104,0.0,OPEN,3f02c632,41692.0,41650.308
1704284640.0,BTCUSDT,BUY_SL,42525.79747415999,0.03015088,1.282190216547701,-27.678968293208747,CLOSE,3f02c632,42483.314159999994,42525.79747415999
1704284820.0,BTCUSDT,SELL,41996.12184000001,0.02981648,1.2521765269199234,0.0,OPEN,eae8dd1b,42038.16,41996.12184000001
1704297240.0,BTCUSDT,BUY_SL,42878.8803210768,0.02981648,1.2784972775157801,-27.59924787337241,CLOSE,eae8dd1b,42836.04427680001,42878.8803210768
1704297900.0,BTCUSDT,BUY,43363.84051999999,0.01439644,0.6242849282157487,0.0,OPEN,753c402f,43320.52,43363.84051999999
1704308160.0,BTCUSDT,SELL_SL,42454.06714589039,0.01439644,0.6111874304217823,-13.708685224388217,CLOSE,753c402f,42496.56370959999,42454.06714589039
