Scenario,PositionId,EntryTs,ExitTs,Direction,EntryPrice,ExitPrice,ExpMove,Cost,Realized,Net,Slope,ADX,Regime,Score,SafetyFactor
B2_Sens_Spr0,13ccb59d,1704283260.0,1704283740.0,SELL,42565.115274,40870.6831651726,,12.0,398.08000000000203,386.08000000000203,-138.772458,69.05,TREND,,
B2_Sens_Spr0,a9c782bb,1704283920.0,1704284160.0,SELL,41549.128512,42388.58710445645,,12.0,-202.03999999999934,-214.03999999999934,-114.828225,75.04,TREND,,
