timestamp,dt,score,threshold,conviction,regime,slope_net,adx,rationale,direction,expected_move_bps,atr_bps,slip_bps,spread_bps,fee_bps,safety_factor
1704154620.0,2024-01-02 03:17:00,11.814209517008162,8.0,82.94263581004101,TREND,21.502157922979677,55.765581486024615,Regime: TREND (Orion 2x). Score: 0.83. Bullish Consensus.,BUY,26.881146524315696,17.9207643495438,5.0,5.0,10.0,2.0
1704283200.0,2024-01-03 15:00:00,17.67510513329897,8.0,66.66666666666666,TREND,-50.089214982705016,67.34357625195247,Regime: TREND (Orion 2x). Score: -0.67. Bearish Consensus.,SELL,47.2259259926079,31.483950661738596,5.0,5.0,10.0,2.0
1704283860.0,2024-01-03 15:11:00,28.365103868623837,8.0,90.0,TREND,-112.64077998504217,75.96679677462284,Regime: TREND (Orion 2x). Score: -0.90. Bearish Consensus.,SELL,151.33915345606906,100.89276897071271,5.0,5.0,10.0,2.0
1704284820.0,2024-01-03 15:27:00,11.052743121493657,8.0,58.359824765462406,TREND,-31.45995727970876,41.015894859277445,Regime: TREND (Orion 2x). Score: -0.58. Bearish Consensus.,SELL,105.06571261485584,70.04380840990389,5.0,5.0,10.0,2.0
1704297900.0,2024-01-03 19:05:00,10.855284485538093,8.0,49.72636667502447,TREND,36.978058583743405,35.83582000501468,Regime: TREND (Orion 2x). Score: 0.50. Bullish Consensus.,BUY,46.25323351969032,33.13516915523853,5.0,5.0,10.0,2.0
1704308340.0,2024-01-03 21:59:00,11.044176814844448,8.0,61.93426202711263,TREND,-29.145795965770958,43.16055721626758,Regime: TREND (Orion 2x). Score: -0.62. Bearish Consensus.,SELL,36.7161048156986,24.477403210465734,5.0,5.0,10.0,2.0
1704382200.0,2024-01-04 18:30:00,12.126908567591169,8.0,40.30065910037386,TREND,37.31489457868156,44.18039546022432,Regime: TREND (Orion 2x). Score: 0.40. Bullish Consensus.,BUY,28.77646119834622,19.184307465564146,5.0,5.0,10.0,2.0
