Timestamp,Symbol,Side,Price,Qty,Comm,PnL,Event,PositionId
1704063120.0,BTCUSDT,SELL,42126.456235,0.00106821,0.04499990181478935,0.0,OPEN,11869088
1704132420.0,BTCUSDT,BUY_SL,42968.9853597,0.00106821,0.045899899851085134,-0.99089783796166,CLOSE,11869088
1704132600.0,BTCUSDT,BUY,43043.921205,0.00101091,0.04351353038534655,0.0,OPEN,cb3be982
1704154980.0,BTCUSDT,SELL_TP,44765.6780532,0.00101091,0.045254071600760414,1.651773613427754,CLOSE,cb3be982
1704155460.0,BTCUSDT,BUY,44661.059369999995,0.00102978,0.0459910657180386,0.0,OPEN,68de466b
1704282900.0,BTCUSDT,SELL_SL,43767.8381826,0.00102978,0.04507124440367783,-1.010883624482487,CLOSE,68de466b
1704283920.0,BTCUSDT,SELL,41536.66128000001,0.00053537,0.022237482349473602,0.0,OPEN,138d4b04
1704284160.0,BTCUSDT,BUY_SL,42367.39450560001,0.00053537,0.022682231996463072,-0.4896693613354091,CLOSE,138d4b04
1704284340.0,BTCUSDT,SELL,42036.971000000005,0.00026013,0.010935077266230001,0.0,OPEN,02f288a2
1704297240.0,BTCUSDT,BUY_SL,42877.71042,0.00026013,0.011153778811554603,-0.2407904014023841,CLOSE,02f288a2
1704297960.0,BTCUSDT,BUY,43314.476415,0.00025037000000000003,0.01084464546002355,0.0,OPEN,9ea4b0ef
1704308160.0,BTCUSDT,SELL_SL,42448.186886699994,0.00025037000000000003,0.010627752550823079,-0.23836530721131852,CLOSE,9ea4b0ef
