Timestamp,Equity,Profile,Risk,LevCap,Mode,DD,WinRate20
1704091200.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091260.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091320.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091380.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091440.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091500.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091560.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091620.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091680.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091740.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091800.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091860.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091920.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704091980.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092040.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092100.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092160.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092220.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092280.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092340.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092400.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092460.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092520.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092580.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092640.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092700.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092760.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092820.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092880.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704092940.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093000.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093060.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093120.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093180.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093240.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093300.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093360.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093420.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093480.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093540.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093600.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093660.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093720.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093780.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093840.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093900.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704093960.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094020.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094080.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094140.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094200.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094260.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094320.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094380.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094440.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094500.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094560.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094620.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094680.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094740.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094800.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094860.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094920.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704094980.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704095040.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704095100.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704095160.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704095220.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704095280.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
