Scenario,PositionId,EntryTs,ExitTs,Direction,EntryPrice,ExitPrice,ExpMove,Cost,Realized,Net,Slope,ADX,Regime,Score,SafetyFactor
D_Strict,b48fac55,1704283020.0,1704283680.0,SELL,43710.246,42003.79799615999,50.7,20.0,390.40000000000157,370.40000000000157,-43.638556,65.14,TREND,,
D_Strict,04e147a4,1704285540.0,1704297360.0,SELL,42147.94986,43033.8997660572,47.5,20.0,-210.1999999999995,-230.1999999999995,-8.273964,32.45,TREND,,
