Scenario,PositionId,EntryTs,ExitTs,Direction,EntryPrice,ExitPrice,ExpMove,Cost,Realized,Net,Slope,ADX,Regime,Score,SafetyFactor
A_Baseline,eca7137d,1704062760.0,1704137340.0,SELL,42449.898322,43307.55606769769,,7.0,-202.04000000000008,-209.04000000000008,-7.071947,19.96,CHOP,,
A_Baseline,f1d82b83,1704137700.0,1704157080.0,BUY,43360.480361999995,45085.880596564704,,7.0,397.9200000000013,390.9200000000013,10.205824,31.74,TREND,,
A_Baseline,2356fddd,1704158760.0,1704282660.0,BUY,45049.648128,44139.825434406914,,7.0,-201.95999999999978,-208.95999999999978,6.967428,21.82,TREND,,
A_Baseline,fb18359c,1704282960.0,1704283680.0,SELL,43654.307392,41916.516723339264,,7.0,398.0800000000005,391.0800000000005,-57.730411,64.38,TREND,,
A_Baseline,c066c307,1704283860.0,1704284640.0,SELL,41683.6616,42525.8382989664,,7.0,-202.0400000000007,-209.0400000000007,-112.64078,75.97,TREND,,
A_Baseline,772ae929,1704284820.0,1704297240.0,SELL,42029.752368,42878.92148484307,,7.0,-202.03999999999948,-209.03999999999948,-31.459957,41.02,TREND,,
A_Baseline,aa30ee61,1704297420.0,1704308160.0,BUY,42899.678219999994,42033.276318668875,,7.0,-201.95999999999978,-208.95999999999978,31.43538,22.78,TREND,,
A_Baseline,64a08033,1704308340.0,1704336420.0,SELL,42247.268856,43100.83267596662,,7.0,-202.03999999999928,-209.03999999999928,-29.145796,43.16,TREND,,
A_Baseline,e3a0c0fd,1704336600.0,1704401941.0,BUY,43052.598798,44104.857264,,7.0,244.41229922893336,237.41229922893336,6.894348,37.06,TREND,,
